id,level,date,sensorid
35_2022-6-21,35.0,2022-6-21,sens1
37_2022-6-22,37.0,2022-6-22,sens2
36_2022-6-23,36.0,2022-6-23,sens3
36.8_2022-6-24,36.8,2022-6-24,sens4
36.6_2022-6-25,36.6,2022-6-25,sens5
39_2022-5-26,39.0,2022-5-26,sens6
39.4_2022-5-27,39.4,2022-5-27,sens7
36.9_2022-4-28,36.9,2022-4-28,sens8
23_2022-5-28,23.0,2022-5-28,sens5
40_2022-5-29,40.0,2022-5-29,sens6
36.9_2022-4-29,36.9,2022-4-29,sens7
37.8_2022-5-30,37.8,2022-5-30,sens8
37_2022-7-31,37.0,2022-7-31,sens7
36.6_2022-4-30,36.6,2022-4-30,sens3
